City,Country,IATA,Latitude,Longitude
Naryan-Mar,Russian Federation,NNM,67.63999938964844,53.12189865112305
Nan,Thailand,NNT,18.807899475097656,100.78299713134766
Nanyang,China,NNY,32.980801,112.614998
Nosara Beach,Costa Rica,NOB,9.976490020750001,-85.65299987790002
Connaught,Ireland,NOC,53.910301208496094,-8.818490028381348
Noyabrsk,Russian Federation,NOJ,63.18330001831055,75.2699966430664
Sinop,Turkey,NOP,42.015800476074,35.066398620605
Nosy-be,Madagascar,NOS,-13.3121004105,48.3148002625
Noumea,New Caledonia,NOU,-22.01460075378418,166.21299743652344
Huambo,Angola,NOV,-12.808899879455566,15.760499954223633
Novokuznetsk,Russian Federation,NOZ,53.811401,86.877197
NAPIER,New Zealand,NPE,-39.465801,176.869995
New Plymouth,New Zealand,NPL,-39.00859832763672,174.1790008544922
Neuquen,Argentina,NQN,-38.949001,-68.155701
Nuquí,Colombia,NQU,5.6964,-77.2806
Newquai,United Kingdom,NQY,50.44060134887695,-4.995409965515137
Narrandera,Australia,NRA,-34.7022018433,146.511993408
Norrkoeping,Sweden,NRK,58.586299896240234,16.250600814819336
North Ronaldsay,United Kingdom,NRL,59.3675003052,-2.43443989754
Weeze,Germany,NRN,51.6024017334,6.14216995239
Tokyo,Japan,NRT,35.7647018433,140.386001587
Noshahr,Iran,NSH,36.663299560546875,51.464698791503906
Yaounde,Cameroon,NSI,3.722559928894043,11.553299903869629
Norilsk,Russian Federation,NSK,69.31109619140625,87.33219909667969
Nelson,New Zealand,NSN,-41.298301696777344,173.2209930419922
Nakhon Si Thammarat,Thailand,NST,8.539620399475098,99.9447021484375
Nantes,France,NTE,47.153198242200006,-1.61073005199
Newcastle,Australia,NTL,-32.79499816894531,151.83399963378906
Normanton,Australia,NTN,-17.68409,141.069664
Wajima,Japan,NTQ,37.2930984497,136.962005615
Ranai-Natuna Besar Island,Indonesia,NTX,3.90871,108.388
Nuernberg,Germany,NUE,49.498699,11.078056
Nuiqsut,United States,NUI,70.2099990845,-151.005996704
Nulato,United States,NUL,64.729301,-158.074005
Norsup,Vanuatu,NUS,-16.0797,167.401001
Novy Urengoy,Russian Federation,NUX,66.06939697265625,76.52030181884766
Neiva,Colombia,NVA,2.95015,-75.294
Navoi,Uzbekistan,NVI,40.1171989440918,65.1707992553711
Narvik,Norway,NVK,68.436897277832,17.386699676514
Navegantes,Brazil,NVT,-26.879999,-48.651402
Norwich,United Kingdom,NWI,52.6758003235,1.28278005123
Nyagan,Russian Federation,NYA,62.110001,65.614998
Sunyani,Ghana,NYI,7.361830234527588,-2.3287599086761475
Nanyuki,Kenya,NYK,-0.06239889934659004,37.04100799560547
Nadym,Russian Federation,NYM,65.48090362548828,72.69889831542969
Stockholm,Sweden,NYO,58.78860092163086,16.912200927734375
Naypyidaw,Burma,NYT,19.623501,96.200996
Bagan,Burma,NYU,21.178800582885742,94.9301986694336
Manzhouli,China,NZH,49.566667,117.33
Orange,Australia,OAG,-33.3816986084,149.132995605
Jacksonville NC,United States,OAJ,34.8292007446,-77.61209869380001
Oakland,United States,OAK,37.721298,-122.221001
Cacoal,Brazil,OAL,-11.496,-61.4508
Oaxaca,Mexico,OAX,16.9999008179,-96.726600647
Obihiro,Japan,OBO,42.7332992554,143.216995239
Kobuk,United States,OBU,66.9123001099,-156.897003174
Ittoqqortoormiit,Greenland,OBY,70.4882288244,-21.971679925900002
Coca,Ecuador,OCC,-0.4628860056400299,-76.98680114746094
Long Seridan,Malaysia,ODN,3.9670000076293945,115.05000305175781
Bodaibo,Russian Federation,ODO,57.866100311299995,114.242996216
Odessa,Ukraine,ODS,46.42679977416992,30.67650032043457
Muang Xay,Laos,ODY,20.68269920349121,101.99400329589844
Ornskoldsvik,Sweden,OER,63.40829849243164,18.989999771118164
Ogden,United States,OGD,41.195899963379,-112.0120010376
Kahului,United States,OGG,20.8986,-156.429993
Georgetown,Guyana,OGL,6.80628,-58.1059
Ogdensburg,United States,OGS,44.6819000244,-75.46549987790002
Ouargla,Algeria,OGX,31.917200088500977,5.412779808044434
Beslan,Russian Federation,OGZ,43.2051010132,44.6066017151
Mohe County,China,OHE,52.912777777799995,122.43
Ourilandia do Norte,Brazil,OIA,-6.763100147250001,-51.0499000549
Oshima,Japan,OIM,34.782001495399996,139.36000061
Oita,Japan,OIT,33.479400634799994,131.736999512
Okinawa,Japan,OKA,26.1958007812,127.646003723
Oklahoma City,United States,OKC,35.39310073852539,-97.60070037841797
Okayama,Japan,OKJ,34.7569007874,133.854995728
Oksibil,Indonesia,OKL,-4.9071,140.6277
Orland,Norway,OLA,63.69889831542969,9.604000091552734
Olbia,Italy,OLB,40.898701,9.51763
Sao Paulo de Olivenca,Brazil,OLC,-3.46792950765,-68.9204120636
Wolf Point,United States,OLF,48.094501495399996,-105.574996948
Oyo,Congo (Brazzaville),OLL,-1.226666,15.91
Olympic Dam,Australia,OLP,-30.485000610399997,136.876998901
Omaha,United States,OMA,41.3032,-95.894096
Oranjemund,Namibia,OMD,-28.5847,16.446699
Nome,United States,OME,64.51219940185547,-165.44500732421875
Uromiyeh,Iran,OMH,37.6680984497,45.0686988831
Mostar,Bosnia and Herzegovina,OMO,43.282901763916016,17.84589958190918
Oradea,Romania,OMR,47.025299072265625,21.90250015258789
Omsk,Russian Federation,OMS,54.96699905395508,73.31050109863281
Ondangwa,Namibia,OND,-17.878201,15.9526
Mornington Island,Australia,ONG,-16.662500381469727,139.17799377441406
Odate Noshiro,Japan,ONJ,40.1918983459,140.371002197
Zonguldak,Turkey,ONQ,41.506401062,32.0886001587
Ontario,United States,ONT,34.055999755859375,-117.60099792480469
Toksook Bay,United States,OOK,60.54140091,-165.0870056
Coolangatta,Australia,OOL,-28.1644001007,153.505004883
Porto,Portugal,OPO,41.2481002808,-8.68138980865
Sinop,Brazil,OPS,-11.885000228881836,-55.58610916137695
Orebro,Sweden,ORB,59.22370147705078,15.038000106811523
Chicago,United States,ORD,41.9786,-87.9048
Norfolk,United States,ORF,36.89459991455078,-76.20120239257812
Worcester,United States,ORH,42.26729965209961,-71.87570190429688
Cork,Ireland,ORK,51.84130096435547,-8.491109848022461
Oran,Algeria,ORN,35.6239013672,-0.6211829781529999
Oruro,Bolivia,ORU,-17.962600708,-67.0762023926
Noorvik,United States,ORV,66.81790161,-161.0189972
Paris,France,ORY,48.7233333,2.3794444
Östersund,Sweden,OSD,63.194400787354,14.50030040741
Osijek,Croatia,OSI,45.46269989013672,18.810199737548828
Oslo,Norway,OSL,60.121,11.0502
Mosul,Iraq,OSM,36.305801,43.1474
Ostrava,Czech Republic,OSR,49.6963005065918,18.111099243164062
Osh,Kyrgyzstan,OSS,40.6090011597,72.793296814
Ostend,Belgium,OST,51.198898315399994,2.8622200489
Orsk,Russian Federation,OSW,51.0724983215332,58.59560012817383
Namsos,Norway,OSY,64.472198486328,11.57859992981
North Bend,United States,OTH,43.41709899902344,-124.24600219726562
Bucharest,Romania,OTP,44.5711111,26.085
Kotzebue,United States,OTZ,66.88469696,-162.598999
Ouagadougou,Burkina Faso,OUA,12.3532,-1.51242
Oujda,Morocco,OUD,34.787200927734375,-1.92399001121521
Oulu,Finland,OUL,64.930099487305,25.354600906372
Zouerat,Mauritania,OUZ,22.756399154663086,-12.483599662780762
Novosibirsk,Russian Federation,OVB,55.012599945068,82.650703430176
Aviles,Spain,OVD,43.5635986328125,-6.0346198081970215
Sovetskiy,Russian Federation,OVS,61.326622009277344,63.60191345214844
Owensboro,United States,OWB,37.74010086,-87.16680145
Bissau,Guinea-Bissau,OXB,11.894800186157227,-15.65369987487793
Ozamis,Philippines,OZC,8.178509712219238,123.84200286865234
Zaporozhye,Ukraine,OZH,47.867000579833984,35.31570053100586
Ouarzazate,Morocco,OZZ,30.9391002655,-6.909430027010001
Panama,Panama,PAC,8.973340034484863,-79.55560302734375
Paderborn,Germany,PAD,51.614101409899995,8.616319656369999
Pagadian,Philippines,PAG,7.83073144787,123.461179733
PADUCAH,United States,PAH,37.06079864501953,-88.7738037109375
Port-au-prince,Haiti,PAP,18.579999923706055,-72.2925033569336
Paros,Greece,PAS,37.020495,25.113195
Patina,India,PAT,25.591299057,85.0879974365
Paulo Alfonso,Brazil,PAV,-9.4008798599243,-38.250598907471
Poza Rico,Mexico,PAZ,20.6026992798,-97.46080017090001
Puebla,Mexico,PBC,19.1581001282,-98.3713989258
Porbandar,India,PBD,21.6487007141,69.65720367429999
Plattsburgh,United States,PBG,44.650901794433594,-73.46810150146484
Thimphu,Bhutan,PBH,27.403200149499998,89.42459869380001
West Palm Beach,United States,PBI,26.68320083618164,-80.09559631347656
Paama Island,Vanuatu,PBJ,-16.438999176,168.257003784
Puerto Cabello,Venezuela,PBL,10.480500221252441,-68.072998046875
Zandery,Suriname,PBM,5.4528298377999995,-55.1878013611
Paraburdoo,Australia,PBO,-23.1711006165,117.745002747
Putao,Burma,PBU,27.32990074157715,97.42630004882812
Plettenberg Bay,South Africa,PBZ,-34.0881601675,23.3287234306
Pucallpa,Peru,PCL,-8.37794017791748,-74.57430267333984
Puerto Carreno,Colombia,PCR,6.18472,-67.4932
Puerto Inírida,Colombia,PDA,3.85353,-67.9062
Padang,Indonesia,PDG,-0.786917,100.280998
Ponta Delgada,Portugal,PDL,37.7411994934,-25.6979007721
Punta del Este,Uruguay,PDP,-34.855098724365234,-55.09429931640625
Piedras Negras,Mexico,PDS,28.627399,-100.535004
Pendleton,United States,PDT,45.695098877,-118.841003418
Plovdiv,Bulgaria,PDV,42.067799,24.8508
Portland,United States,PDX,45.58869934,-122.5979996
Pardubice,Czech Republic,PED,50.01340103149414,15.73859977722168
Perm,Russian Federation,PEE,57.914501190186,56.021198272705
Perugia,Italy,PEG,43.095901,12.5132
Pereira,Colombia,PEI,4.81267,-75.7395
Beijing,China,PEK,40.080101013183594,116.58499908447266
Puerto Maldonado,Peru,PEM,-12.6135997772,-69.2285995483
Penang,Malaysia,PEN,5.297140121459961,100.2770004272461
Perth,Australia,PER,-31.94029998779297,115.96700286865234
Petrozavodsk,Russian Federation,PES,61.88520050048828,34.154701232910156
Pelotas,Brazil,PET,-31.718399,-52.327702
Puerto Lempira,Honduras,PEU,15.2622,-83.781197
Peshawar,Pakistan,PEW,33.993900299072266,71.51460266113281
Penza,Russian Federation,PEZ,53.110599517822266,45.02109909057617
Passo Fundo,Brazil,PFB,-28.243999,-52.326599
Paphos,Cyprus,PFO,34.71799850463867,32.48569869995117
Parsabad,Iran,PFQ,39.60359954834,47.881500244141
Page,United States,PGA,36.92610168,-111.447998
Punta Gorda,United States,PGD,26.92020035,-81.9905014
Perpignan,France,PGF,42.74039840698242,2.8706700801849365
Pangkal Pinang,Indonesia,PGK,-2.16219997406,106.138999939
Khalije Fars,Iran,PGU,27.379601,52.737701
Greenville,United States,PGV,35.6352005,-77.38529968
Perigueux,France,PGX,45.19810104370117,0.815555989742279
Parnaiba,Brazil,PHB,-2.89374995232,-41.73199844359999
Port Hartcourt,Nigeria,PHC,5.0154900550842285,6.94959020614624
Port Hedland,Australia,PHE,-20.3777999878,118.625999451
Newport News,United States,PHF,37.13190079,-76.49299622
Philadelphia,United States,PHL,39.87189865112305,-75.24109649658203
Phitsanulok,Thailand,PHS,16.782899856567383,100.27899932861328
Phalaborwa,South Africa,PHW,-23.937200546299998,31.1553993225
Phoenix,United States,PHX,33.43429946899414,-112.01200103759766
Peoria,United States,PIA,40.664199829100006,-89.6932983398
Hattiesburg/Laurel,United States,PIB,31.467100143432617,-89.33709716796875
St. Petersburg,United States,PIE,27.91020012,-82.68740082
Pocatello,United States,PIH,42.9098014831543,-112.59600067138672
Prestwick,United Kingdom,PIK,55.5093994140625,-4.586669921875
Parintins,Brazil,PIN,-2.6730198860168457,-56.777198791503906
Pierre,United States,PIR,44.38270187,-100.2860031
Poitiers,France,PIS,46.58769989013672,0.30666598677635193
Pittsburgh,United States,PIT,40.49150085,-80.23290253
Piura,Peru,PIU,-5.20574998856,-80.61640167239999
Pico,Portugal,PIX,38.554298,-28.441299
Point Lay,United States,PIZ,69.73290253,-163.0050049
Pajala,Sweden,PJA,67.24559783935547,23.068899154663086
Panjgur,Pakistan,PJG,26.954500198364258,64.13249969482422
Puerto Jimenez,Costa Rica,PJM,8.533329963684082,-83.30000305175781
Napaskiak,United States,PKA,60.70289993,-161.7779999
PARKERSBURG,United States,PKB,39.34510040283203,-81.43920135498047
Petropavlovsk,Russian Federation,PKC,53.16790008544922,158.45399475097656
Parkes,Australia,PKE,-33.131401062,148.238998413
Pangkalan Bun,Indonesia,PKN,-2.70519995689,111.672996521
Pokhara,Nepal,PKR,28.200899124145508,83.98210144042969
Pekanbaru,Indonesia,PKU,0.46078601479530334,101.44499969482422
Palangkaraya,Indonesia,PKY,-2.22513008118,113.943000793
Pakse,Laos,PKZ,15.132100105285645,105.78099822998047
Palembang,Indonesia,PLM,-2.8982501029968,104.69999694824
Pellston,United States,PLN,45.57089996,-84.79669952
Port Lincoln,Australia,PLO,-34.6053009033,135.880004883
Palanga,Lithuania,PLQ,55.973201751708984,21.093900680541992
Providenciales,Turks and Caicos Islands,PLS,21.77359962463379,-72.26589965820312
Belo Horizonte,Brazil,PLU,-19.851200103759766,-43.950599670410156
Palu,Indonesia,PLW,-0.9185420274734497,119.91000366210938
Semiplatinsk,Kazakhstan,PLX,50.351295,80.234398
Port Elizabeth,South Africa,PLZ,-33.9849014282,25.6173000336
Puerto Montt,Chile,PMC,-41.438899993896484,-73.09400177001953
Parma,Italy,PMF,44.824501,10.2964
Palma de Mallorca,Spain,PMI,39.551700592,2.73881006241
Palermo,Italy,PMO,38.175999,13.091
Palmerston North,New Zealand,PMR,-40.32059860229492,175.61700439453125
Porlamar,Venezuela,PMV,10.912603378295898,-63.96659851074219
Palmas,Brazil,PMW,-10.291500091600001,-48.35699844359999
Puerto Madryn,Argentina,PMY,-42.7592,-65.1027
Palmar Sur,Costa Rica,PMZ,8.951029777526855,-83.46859741210938
Pamplona,Spain,PNA,42.77000045776367,-1.6463299989700317
Phnom-penh,Cambodia,PNH,11.546600341796875,104.84400177001953
Pohnpei,Micronesia,PNI,6.985099792480469,158.20899963378906
Pontianak,Indonesia,PNK,-0.15071099996566772,109.40399932861328
Pantelleria,Italy,PNL,36.816502,11.9689
Girua,Papua New Guinea,PNP,-8.80453968048,148.309005737
Pune,India,PNQ,18.58209991455078,73.9197006225586
Pointe-noire,Congo (Brazzaville),PNR,-4.816030025482178,11.88659954071045
Pensacola,United States,PNS,30.473400115967,-87.186599731445
Petrolina,Brazil,PNZ,-9.362409591674805,-40.56909942626953
Porto Alegre,Brazil,POA,-29.994400024414062,-51.1713981628418
Port Gentil,Gabon,POG,-0.7117390036582947,8.754380226135254
Potosi,Bolivia,POI,-19.5431003571,-65.72370147710001
Patos de Minas,Brazil,POJ,-18.672800064086914,-46.4911994934082
Pemba,Mozambique,POL,-12.991762161254883,40.52401351928711
Port Moresby,Papua New Guinea,POM,-9.443380355834961,147.22000122070312
Puerto Plata,Dominican Republic,POP,19.75790023803711,-70.56999969482422
Pori,Finland,POR,61.461700439453,21.799999237061
Port-of-spain,Trinidad and Tobago,POS,10.595399856567383,-61.33720016479492
Poznan,Poland,POZ,52.421001434299995,16.8262996674
President Prudente,Brazil,PPB,-22.1751003265,-51.4245986938
Pago Pago,American Samoa,PPG,-14.3310003281,-170.710006714
Petropavlosk,Kazakhstan,PPK,54.77470016479492,69.18389892578125
Popayan,Colombia,PPN,2.4544,-76.6093
Prosserpine,Australia,PPP,-20.4950008392,148.552001953
Paraparaumu,New Zealand,PPQ,-40.904701232910156,174.98899841308594
Puerto Princesa,Philippines,PPS,9.742119789123535,118.75900268554688
Papeete,French Polynesia,PPT,-17.553699,-149.606995
Papa Westray,United Kingdom,PPW,59.351699829100006,-2.9002799987800003
Phuquoc,Vietnam,PQC,10.1698,103.9931
Presque Isle,United States,PQI,46.68899918,-68.0447998
Palenque,Mexico,PQM,17.533153,-92.015484
Port Macquarie,Australia,PQQ,-31.4358005524,152.863006592
Parana,Argentina,PRA,-31.7948,-60.4804
Prescott,United States,PRC,34.65449905,-112.4199982
Prague,Czech Republic,PRG,50.1008,14.26
Phrae,Thailand,PRH,18.132200241088867,100.16500091552734
Praslin,Seychelles,PRI,-4.3192901611328125,55.69139862060547
Pristina,Serbia,PRN,42.5728,21.035801
Pisa,Italy,PSA,43.683899,10.3927
Pasco,United States,PSC,46.26470184326172,-119.11900329589844
Ponce,Puerto Rico,PSE,18.00830078125,-66.56300354003906
Petersburg,United States,PSG,56.80170059,-132.9450073
Poso,Indonesia,PSJ,-1.41674995422,120.657997131
Portsmouth,United States,PSM,43.0778999329,-70.8233032227
Pasto,Colombia,PSO,1.39625,-77.2915
Palm Springs,United States,PSP,33.8297004699707,-116.50700378417969
Pescara,Italy,PSR,42.431702,14.1811
Posadas,Argentina,PSS,-27.3858,-55.9707
Potgietersrus,South Africa,PTG,-23.845269,29.458615
Pointe-a-pitre,Guadeloupe,PTP,16.265301,-61.531799
Panama City,Panama,PTY,9.0713596344,-79.3834991455
Pueblo,United States,PUB,38.289100646972656,-104.49700164794922
Puerto Obaldia,Panama,PUE,8.667,-77.418
Pau,France,PUF,43.380001068115234,-0.41861099004745483
Argyle,Australia,PUG,-32.506900787353516,137.7169952392578
Punta Cana,Dominican Republic,PUJ,18.567399978599997,-68.36340332030001
Punta Arenas,Chile,PUQ,-53.002602,-70.854599
Busan,"Korea, Rep.",PUS,35.1795005798,128.93800354
Puerto Asis,Colombia,PUU,0.505228,-76.5008
Pullman,United States,PUW,46.7439,-117.110001
Pula,Croatia,PUY,44.89350128173828,13.922200202941895
Providencia,Colombia,PVA,13.3569,-81.3583
Provincetown,United States,PVC,42.0718994141,-70.2213973999
Providence,United States,PVD,41.732601,-71.420403
Shanghai,China,PVG,31.143400192260742,121.80500030517578
Porto Velho,Brazil,PVH,-8.70928955078125,-63.90230178833008
Preveza,Greece,PVK,38.925498962402344,20.765300750732422
Puerto Vallarta,Mexico,PVR,20.680099487304688,-105.25399780273438
Provo,United States,PVU,40.219200134277,-111.72299957275
Pevek,Russian Federation,PWE,69.783302307129,170.59700012207
Portland,United States,PWM,43.64619827,-70.30930328
Pavlodar,Kazakhstan,PWQ,52.19499969482422,77.07389831542969
Puerto Escondido,Mexico,PXM,15.8769,-97.089103
Porto Santo,Portugal,PXO,33.0733985901,-16.3500003815
Pleiku,Vietnam,PXU,14.004500389099121,108.01699829101562
Puerto Ayacucho,Venezuela,PYH,5.6199898719788,-67.606101989746
Yakutia,Russian Federation,PYJ,66.4003982544,112.029998779
Pai,Thailand,PYY,19.3719997406,98.43699646
Pietermaritzburg,South Africa,PZB,-29.649000167799997,30.3987007141
Zhob,Pakistan,PZH,31.358400344848633,69.4636001586914
Panzhihua,China,PZI,26.54,101.79852
Guayana,Venezuela,PZO,8.288530349731445,-62.760398864746094
Port Sudan,Sudan,PZU,19.4335994720459,37.234100341796875
Bella Coola,Canada,QBC,52.387501,-126.596001
Imo,Nigeria,QOW,5.427060127258301,7.206029891967773
Queretaro,Mexico,QRO,20.6173,-100.185997
Osubi,Nigeria,QRW,5.59611,5.81778
Setif,Algeria,QSF,36.178100585900005,5.3244900703399995
Uyo,Nigeria,QUO,4.8725,8.093
Tokua,Papua New Guinea,RAB,-4.34045982361,152.380004883
Arar,Saudi Arabia,RAE,30.906600952148438,41.13819885253906
Rafha,Saudi Arabia,RAH,29.626399993896484,43.4906005859375
"Praia, Santiago Island",Cape Verde,RAI,14.924500465393066,-23.493499755859375
Rajkot,India,RAJ,22.3092002869,70.77950286869999
Marrakech,Morocco,RAK,31.606899261499997,-8.03629970551
Ribeirao Preto,Brazil,RAO,-21.136388778686523,-47.776668548583984
Rapid City,United States,RAP,44.0452995300293,-103.05699920654297
Avarua,Cook Islands,RAR,-21.2026996613,-159.805999756
Rasht,Iran,RAS,37.323333,49.617778
Rabat,Morocco,RBA,34.051498,-6.75152
Rerrenabaque,Bolivia,RBQ,-14.427900314299999,-67.4968032837
Rio Branco,Brazil,RBR,-9.868888854980469,-67.89805603027344
Ramata,Solomon Islands,RBV,-8.168060302734375,157.64300537109375
Ruby,United States,RBY,64.72720337,-155.4700012
Richard's Bay,South Africa,RCB,-28.740999221800003,32.0920982361
Rio Hacha,Colombia,RCH,11.5262,-72.926
Richmond,Australia,RCM,-20.701900482177734,143.11500549316406
Port Nelson,Bahamas,RCY,23.68440055847168,-74.83619689941406
Redding,United States,RDD,40.50899887,-122.2929993
Redmond-Bend,United States,RDM,44.2541008,-121.1500015
Redang,Malaysia,RDN,5.765279769897461,103.00700378417969
Raleigh-durham,United States,RDU,35.877601623535156,-78.7874984741211
Rodez,France,RDZ,44.407901763916016,2.4826700687408447
Recife,Brazil,REC,-8.126489639282227,-34.92359924316406
Reggio Calabria,Italy,REG,38.071201,15.6516
Trelew,Argentina,REL,-43.2105,-65.2703
Orenburg,Russian Federation,REN,51.795799255371094,55.45669937133789
Siem-reap,Cambodia,REP,13.410699844400002,103.81300354
Resistencia,Argentina,RES,-27.45,-59.0561
Røst,Norway,RET,67.527801513672,12.103300094604
Reus,Spain,REU,41.14739990234375,1.1671700477600098
Reynosa,Mexico,REX,26.0089,-98.2285
Rockford,United States,RFD,42.19540023803711,-89.09719848632812
Raiatea Island,French Polynesia,RFP,-16.7229,-151.466003
Rio Grande,Argentina,RGA,-53.7777,-67.7494
Rangiroa,French Polynesia,RGI,-14.954299926757812,-147.66099548339844
Gorno-Altaysk,Russian Federation,RGK,51.9667015076,85.8332977295
Rio Gallegos,Argentina,RGL,-51.6089,-69.3126
Yangon,Burma,RGN,16.907300949099998,96.1332015991
Burgos,Spain,RGS,42.357601,-3.62076
Rio Hondo,Argentina,RHD,-27.4966,-64.93595
Rhinelander,United States,RHI,45.63119888305664,-89.46749877929688
Rhodos,Greece,RHO,36.405399322509766,28.086200714111328
Santa Maria,Brazil,RIA,-29.711399,-53.688202
Riberalta,Bolivia,RIB,-11.0,-66.0
Richmond,United States,RIC,37.50519943237305,-77.3197021484375
Riverton WY,United States,RIW,43.064201355,-108.459999084
Riga,Latvia,RIX,56.92359924316406,23.971099853515625
Mukalla,Yemen,RIY,14.662599563598633,49.375
Rajahmundry,India,RJA,17.1103992462,81.81819915770001
Rajshahi,Bangladesh,RJH,24.43720054626465,88.61650085449219
Rijeka,Croatia,RJK,45.21689987182617,14.570300102233887
Logroño-Agoncillo,Spain,RJL,42.4609534888,-2.32223510742
Rockland,United States,RKD,44.06010056,-69.09919739
Rock Springs,United States,RKS,41.5942,-109.065001
Reykjavik,Iceland,RKV,64.1299972534,-21.9405994415
Laage,Germany,RLG,53.9182014465,12.278300285299999
Bayannur,China,RLK,40.926,107.7428
Roma,Australia,RMA,-26.545000076300003,148.774993896
Marsa Alam,Egypt,RMF,25.557100296,34.5836982727
Rimini,Italy,RMI,44.020302,12.6117
Taichung,Taiwan,RMQ,24.264699935913086,120.62100219726562
Rimatara,French Polynesia,RMT,-22.63725,-152.8059
Ulawa,Solomon Islands,RNA,-9.86054358262,161.979546547
Ronneby,Sweden,RNB,56.266700744629,15.265000343323
Rennell Island,Solomon Islands,RNL,-11.533900260925293,160.06300354003906
Ronne,Denmark,RNN,55.06330108642578,14.759599685668945
Reno,United States,RNO,39.49909973144531,-119.76799774169922
Rennes,France,RNS,48.069499969499994,-1.73478996754
Roanoke VA,United States,ROA,37.3255,-79.975403
Monrovia,Liberia,ROB,6.23379,-10.3623
Rochester,United States,ROC,43.118900299072266,-77.67240142822266
Roi Et,Thailand,ROI,16.11680030822754,103.77400207519531
Rockhampton,Australia,ROK,-23.3819007874,150.475006104
Rondonopolis,Brazil,ROO,-16.586,-54.7248
Rota,Northern Mariana Islands,ROP,14.174300193786621,145.2429962158203
Babelthuap,Palau,ROR,7.36731,134.544236
Rosario,Argentina,ROS,-32.9036,-60.785
Rotorua,New Zealand,ROT,-38.10919952392578,176.31700134277344
Rostov,Russian Federation,ROV,47.493888,39.924722
Roswell,United States,ROW,33.30160140991211,-104.53099822998047
Raipur,India,RPR,21.180401,81.7388
Rodriguez Island,Mauritius,RRG,-19.7577,63.361
Roros,Norway,RRS,62.578399658203,11.342300415039
Santa Rosa,Argentina,RSA,-36.588299,-64.275703
Rock Sound,Bahamas,RSD,24.8950787333,-76.1768817902
Russian Mission,United States,RSH,61.7788848877,-161.319458008
Rochester,United States,RST,43.90829849243164,-92.5
Yeosu,"Korea, Rep.",RSU,34.84230041503906,127.61699676513672
Fort Myers,United States,RSW,26.53619956970215,-81.75520324707031
Rotuma,Fiji,RTA,-12.482500076293945,177.0709991455078
Roatan,Honduras,RTB,16.316799,-86.523003
Rotterdam,Netherlands,RTM,51.956902,4.43722
Saratov,Russian Federation,RTW,51.564998626708984,46.04669952392578
Arua,Uganda,RUA,3.049999952316284,30.91699981689453
Riyadh,Saudi Arabia,RUH,24.957599639892578,46.69879913330078
St.-denis,Reunion,RUN,-20.887100219726562,55.51029968261719
Rurutu,French Polynesia,RUR,-22.434099197387695,-151.36099243164062
Marau,Solomon Islands,RUS,-9.861669540409999,160.824996948
Rutland,United States,RUT,43.52939987,-72.94960022
Rio Verde,Brazil,RVD,-17.8347225189209,-50.956111907958984
Saravena,Colombia,RVE,6.951868,-71.857179
Rørvik,Norway,RVK,64.838302612305,11.14610004425
Rovaniemi,Finland,RVN,66.564796447754,25.830400466919
Ravensthorpe,Australia,RVT,-33.7971992493,120.208000183
Raivavae,French Polynesia,RVV,-23.885200500499998,-147.662002563
Roxas City,Philippines,RXS,11.597700119018555,122.75199890136719
Rygge,Norway,RYG,59.378817,10.785439
Rahim Yar Khan,Pakistan,RYK,28.383899688720703,70.27960205078125
Rzeszow,Poland,RZE,50.1100006104,22.0189990997
Ramsar,Iran,RZR,36.9099006652832,50.67959976196289
Saba,Netherlands Antilles,SAB,17.645000457763672,-63.220001220703125
Santa Fe,United States,SAF,35.617099762,-106.088996887
Sanaa,Yemen,SAH,15.476300239562988,44.21969985961914
San Salvador,El Salvador,SAL,13.4409,-89.055702
San Diego,United States,SAN,32.7336006165,-117.190002441
San Pedro Sula,Honduras,SAP,15.4526,-87.923599
San Antonio,United States,SAT,29.533700942993164,-98.46980285644531
Savannah,United States,SAV,32.12760162,-81.20210266
Istanbul,Turkey,SAW,40.898601532,29.3092002869
Santa Barbara,United States,SBA,34.42620087,-119.8399963
Gustavia,France,SBH,17.904399871826172,-62.84360122680664
South Bend,United States,SBN,41.70869827270508,-86.31729888916016
San Luis Obispo,United States,SBP,35.236801147499996,-120.641998291
Sibu,Malaysia,SBW,2.2616000175476074,111.98500061035156
Salisbury,United States,SBY,38.34049987792969,-75.51029968261719
Sibiu,Romania,SBZ,45.78559875488281,24.091299057006836
Deadhorse,United States,SCC,70.19470215,-148.4649963
State College Pennsylvania,United States,SCE,40.8493003845,-77.84870147710001
Stockton,United States,SCK,37.894199371338,-121.2379989624
Santiago,Chile,SCL,-33.393001556396484,-70.78579711914062
Scammon Bay,United States,SCM,61.845298767100005,-165.570999146
Saarbruecken,Germany,SCN,49.214599609400004,7.10950994492
Aktau,Kazakhstan,SCO,43.8601,51.091999
Santiago,Spain,SCQ,42.89630126953125,-8.415140151977539
Socotra,Yemen,SCT,12.63070011138916,53.905799865722656
Santiago De Cuba,Cuba,SCU,19.96980094909668,-75.83540344238281
Syktyvkar,Russian Federation,SCW,61.64699935913086,50.84510040283203
San Cristóbal,Ecuador,SCY,-0.910206,-89.617401
Santa Cruz/Graciosa Bay/Luova,Solomon Islands,SCZ,-10.72029972076416,165.7949981689453
Lubango,Angola,SDD,-14.924699783325195,13.574999809265137
Santiago Del Estero,Argentina,SDE,-27.765556335399996,-64.3099975586
Louisville,United States,SDF,38.1744,-85.736
